Timestamp,RMS Velocity (mm/s),Crest Factor,FFT Velocity Highest Peak Amplitude (mm/s - RMS),FFT Velocity Highest Peak Frequency (Hz),FFT Velocity Band 0 Power (mm/s - RMS),FFT Velocity Band 1 Power (mm/s - RMS),FFT Velocity Band 2 Power (mm/s - RMS),FFT Velocity Band 3 Power (mm/s - RMS),FFT Velocity Band 4 Power (mm/s - RMS),FFT Velocity Band 5 Power (mm/s - RMS),FFT Velocity Band 6 Power (mm/s - RMS),FFT Velocity Band 7 Power (mm/s - RMS),Kurtosis,Peak Acceleration (m/s^2),Peak Velocity (mm/s),Peak-to-Peak Acceleration (m/s^2),RMS Acceleration (m/s^2)
2026-01-12T05:59:58,0.05243250650650807,4.003589418981688,0.01,23.52,0.029,0.029,0.024,0.009,0.005,0.009,0.005,0.001,3.011298164481422,0.1177347666816786,0.1676537062397222,0.23058000206947327,0.029407302887623377
2026-01-12T06:59:58,0.0462735714317647,4.400111440624728,0.01,13.52,0.032,0.024,0.017,0.01,0.007,0.008,0.004,0.002,3.0448699970011797,0.127856954272526,0.13137450609831564,0.23058000206947327,0.029057662742826548
2026-01-12T07:59:58,0.05205589554801828,4.117923352453991,0.02,16.47,0.022,0.036,0.019,0.011,0.006,0.009,0.005,0.002,2.9516419440022212,0.1267149913716518,0.14611352915890008,0.23058000206947327,0.030771575992578546
2026-01-12T08:59:58,0.06988001911246869,4.1960904676280535,0.03,16.47,0.027,0.044,0.024,0.009,0.008,0.008,0.005,0.002,3.005705288249795,0.12684366324780663,0.23160034029472507,0.24705000221729279,0.030229010605557372
2026-01-12T09:59:58,0.13956183222683655,4.370697531010196,0.09,25.29,0.073,0.063,0.101,0.02,0.008,0.008,0.005,0.002,2.8843695844495554,0.1784375113671154,0.4274109207477451,0.3294000029563904,0.04082586591753314
2026-01-12T10:59:58,0.17216316729973377,4.619265545433249,0.12,15.88,0.133,0.066,0.034,0.008,0.007,0.009,0.005,0.002,3.0488538368404328,0.16010355612444174,0.6367603224865139,0.29646000266075134,0.034659959370104874
2026-01-12T11:59:58,0.16452461492583942,3.6862446053569258,0.11,21.76,0.09,0.139,0.029,0.01,0.013,0.009,0.005,0.003,2.9853367370490482,0.172348829671844,0.46731771244809267,0.3294000029563904,0.046754583084742445
2026-01-12T12:59:58,0.1812259642978566,4.1163765701605435,0.08,21.17,0.115,0.139,0.053,0.009,0.009,0.009,0.005,0.002,2.9685960847226953,0.1693446987855067,0.6262907105693848,0.31293000280857086,0.041139263111416954
2026-01-12T13:59:58,0.24512224737206836,4.208705657664519,0.11,16.47,0.18,0.159,0.044,0.008,0.008,0.009,0.005,0.002,3.020659355736343,0.19781692560354713,0.753688047210682,0.3623400032520294,0.047001843724400305
2026-01-12T14:59:58,0.26651534094707496,3.9436176110208527,0.14,17.05,0.107,0.223,0.114,0.018,0.011,0.01,0.006,0.002,3.1182147476235356,0.19602445488433456,0.7681325378912613,0.3623400032520294,0.049706760193108906
2026-01-12T15:59:58,0.2844174196481453,3.8432856619114144,0.21,17.05,0.113,0.321,0.121,0.014,0.008,0.009,0.005,0.002,3.2362166221955913,0.1835611539912255,1.1407278773148801,0.3623400032520294,0.04776151713373641
2026-01-12T16:59:58,0.26116792014932577,4.13498434345766,0.14,25.29,0.196,0.207,0.039,0.012,0.011,0.009,0.005,0.002,2.9637795349653704,0.20227755064358158,0.711637870963418,0.37881000339984894,0.04891857715582976
2026-01-12T17:59:58,0.22675381620867016,3.77570686209033,0.11,25.29,0.102,0.174,0.045,0.018,0.008,0.01,0.006,0.002,2.9706150463899066,0.17826237464679354,0.5935046179481538,0.3458700031042099,0.04721298055117098
2026-01-12T18:59:58,0.47572138909175143,3.554178985373018,0.27,16.47,0.398,0.302,0.11,0.022,0.008,0.01,0.005,0.002,2.88833793558028,0.22373001177361906,1.1939011192620144,0.4282200038433075,0.06294843695108342
2026-01-12T19:59:58,0.6583070148908594,3.380382425931657,0.4,20.58,0.237,0.525,0.152,0.024,0.01,0.01,0.006,0.002,2.661807839083581,0.2839180689544365,1.7294307899937913,0.5270400047302246,0.08398992574817528
2026-01-12T20:59:58,0.2462737888694316,4.1825030137452766,0.14,21.17,0.178,0.19,0.05,0.016,0.01,0.009,0.005,0.002,2.900072843900043,0.17983681802029927,0.6867379766654351,0.31293000280857086,0.04299741504770897
2026-01-12T21:59:58,0.30598803432147986,3.682190588048498,0.22,16.47,0.118,0.256,0.074,0.015,0.006,0.01,0.005,0.002,2.9320601802072557,0.17569965978004298,0.7788287863998758,0.3458700031042099,0.04771606889396808
2026-01-12T22:59:58,0.20076168711499298,3.8980360486349697,0.11,20.58,0.157,0.163,0.048,0.02,0.007,0.009,0.005,0.002,2.866978395471932,0.1570029213309883,0.5668149402492713,0.29646000266075134,0.0402774421201077
2026-01-12T23:59:58,0.3065248172478966,3.727301117951765,0.18,16.47,0.204,0.199,0.061,0.02,0.007,0.009,0.006,0.002,2.9478770833920236,0.17278488436325765,0.7959122431399954,0.3294000029563904,0.046356567096518024
2026-01-13T00:59:58,0.23291037802997935,3.8600690620754436,0.12,21.17,0.159,0.182,0.048,0.015,0.007,0.009,0.005,0.002,3.0320912952413175,0.17369273593390566,0.6700427419805584,0.3458700031042099,0.04499731303784401
2026-01-13T01:59:58,0.34450344718475295,4.165394921867683,0.17,11.76,0.255,0.202,0.06,0.016,0.008,0.011,0.005,0.002,2.9502708957765567,0.20308353697894038,0.9661747206634537,0.3623400032520294,0.048754929793759304
2026-01-13T02:59:58,0.24138020190652873,3.5805609585893707,0.11,17.05,0.152,0.167,0.046,0.016,0.009,0.008,0.005,0.002,2.898989802869212,0.15281929824656496,0.7175329394908361,0.29646000266075134,0.04268026714640015
2026-01-13T03:59:58,0.2229785842108608,3.9751916984239677,0.11,11.76,0.181,0.145,0.058,0.021,0.008,0.009,0.006,0.002,3.0639461482864654,0.16698035306116152,0.6076906797333853,0.3294000029563904,0.04200561022688886
2026-01-13T04:59:58,0.2897476156985084,3.7989379212517838,0.14,11.76,0.23,0.134,0.096,0.019,0.008,0.009,0.005,0.002,2.999022668791055,0.17566749181100427,0.8866621106028743,0.3458700031042099,0.0462412114786862
2026-01-13T05:59:58,0.26513182370358507,3.2871638343653466,0.08,21.76,0.141,0.165,0.092,0.02,0.009,0.01,0.005,0.002,2.7469061689225547,0.19958080257250307,0.7978617442778839,0.39528000354766846,0.06071519785110929
2026-01-13T06:59:58,0.22381720183619852,4.07002576277412,0.13,16.47,0.162,0.136,0.062,0.022,0.008,0.01,0.005,0.002,3.0055496217935347,0.1756067300917089,0.64608405732089,0.3294000029563904,0.04314634361724919
2026-01-13T07:59:58,0.4428722638869705,3.6582610668559723,0.22,15.29,0.346,0.288,0.085,0.016,0.006,0.009,0.005,0.002,2.894855373786549,0.2230830781740628,1.1269686066874363,0.444690003991127,0.060980633721088584
2026-01-13T08:59:58,0.36758948468035996,3.5016117204496444,0.13,14.7,0.226,0.227,0.093,0.018,0.008,0.009,0.006,0.002,2.8402170470997046,0.19468769705983707,1.0430396115022662,0.37881000339984894,0.05559945322402482
2026-01-13T09:59:58,0.5190051579300106,3.49399241855578,0.33,17.05,0.292,0.392,0.097,0.018,0.01,0.009,0.005,0.002,2.6204993307525837,0.24501091040211678,1.4550540741710547,0.46116000413894653,0.07012348083553957
2026-01-13T10:59:58,0.3321451013658326,4.829509997484342,0.17,16.47,0.285,0.206,0.082,0.02,0.01,0.009,0.005,0.002,3.3519601877931176,0.2426286935838612,1.2152457775017629,0.444690003991127,0.05023878068587595
2026-01-13T11:59:58,0.3603821801472581,3.7944857549563986,0.33,16.47,0.376,0.205,0.05,0.02,0.008,0.008,0.005,0.002,2.8429236372918543,0.1932848161878711,0.95173117946111,0.3623400032520294,0.050938342813752924
2026-01-13T12:59:58,0.45023153542269595,3.4989921108489175,0.23,16.47,0.179,0.375,0.189,0.021,0.009,0.01,0.005,0.002,2.5989382547275053,0.2315700606721091,1.0822458369841812,0.4282200038433075,0.06618193277832973
2026-01-13T13:59:58,0.5233987924302634,4.067330826074636,0.27,16.47,0.375,0.22,0.192,0.024,0.01,0.008,0.005,0.002,2.871772598283333,0.2987689479939743,1.4654368695246733,0.5764500051736832,0.073455777454502
2026-01-13T14:59:58,0.5808944396771137,3.3771937054145704,0.46,16.47,0.332,0.467,0.213,0.019,0.011,0.01,0.005,0.002,2.771770586493439,0.25547443588665275,1.5342695884717277,0.47763000428676605,0.07564695962717713
2026-01-13T15:59:58,0.5294705025882784,3.5126792739621244,0.48,16.47,0.457,0.28,0.059,0.019,0.006,0.009,0.005,0.002,2.500726690633443,0.2269200020366245,1.2495758529061016,0.4282200038433075,0.06460026217556442
2026-01-13T16:59:58,0.5181483355167544,3.290128531592357,0.43,16.47,0.479,0.279,0.034,0.018,0.007,0.009,0.005,0.002,2.4780220234827186,0.2093777362541813,1.1603241486531293,0.411750003695488,0.06363816314277747
2026-01-13T17:59:58,0.5744186936952566,3.3580204013992927,0.49,16.47,0.199,0.519,0.095,0.021,0.008,0.009,0.005,0.002,2.4345165415644314,0.23060323449155679,1.3368195802349485,0.4282200038433075,0.06867237447261013
2026-01-13T18:59:58,0.5469224774777576,3.134357216667287,0.48,16.47,0.198,0.509,0.08,0.023,0.006,0.01,0.005,0.002,2.5352926047778226,0.20947960148947053,1.2933321896333578,0.411750003695488,0.06683335274471584
2026-01-13T19:59:58,0.6513344498390098,3.0809834111562333,0.57,16.47,0.199,0.605,0.081,0.022,0.007,0.008,0.005,0.002,2.3040231502679114,0.23519610562652815,1.4109410315427042,0.444690003991127,0.07633799804792316
2026-01-13T20:59:58,0.7045155380055032,2.7917428563991,0.65,16.47,0.588,0.393,0.078,0.016,0.009,0.009,0.006,0.002,2.2161038359377803,0.23051030480322274,1.5085269386625222,0.444690003991127,0.08256860200245808
2026-01-13T21:59:58,0.7496905253871236,2.898160640528569,0.71,16.47,0.627,0.43,0.081,0.021,0.007,0.009,0.006,0.002,2.2356522677815347,0.24907837137612254,1.5758585513249892,0.49410000443458557,0.08594360433060584
2026-01-13T22:59:58,0.5783327693233089,3.801879374911968,0.4,16.47,0.17,0.439,0.087,0.02,0.008,0.009,0.005,0.002,2.6957759989906624,0.2776846313984909,1.5763807427342047,0.5270400047302246,0.0730387800388645
2026-01-13T23:59:58,0.26406193622543983,3.8506351061156607,0.14,21.17,0.157,0.197,0.073,0.02,0.012,0.009,0.006,0.002,2.8662806751467484,0.18476566572078607,0.8473303743204026,0.3623400032520294,0.047983166576167476
2026-01-14T00:59:58,0.32851535158378137,3.416065954372894,0.15,16.47,0.207,0.21,0.113,0.022,0.008,0.01,0.006,0.002,2.8578274832537356,0.18356830242878963,0.9878808972606546,0.3623400032520294,0.05373675592937674
2026-01-14T01:59:58,0.5030340876981793,3.5818528651109176,0.3,15.88,0.407,0.279,0.091,0.017,0.01,0.009,0.006,0.002,2.7008388697439,0.2477755686300548,1.3639020899511431,0.46116000413894653,0.06917525034138498
2026-01-14T02:59:58,0.24624479718877615,4.159406618725932,0.11,15.88,0.181,0.149,0.063,0.017,0.007,0.009,0.005,0.002,2.88741535699681,0.18545191572694522,0.6152168640841459,0.3458700031042099,0.044586147190329516
2026-01-14T03:59:58,0.538596276809764,3.725768852677669,0.3,21.76,0.379,0.404,0.16,0.031,0.012,0.01,0.006,0.002,3.0027991048275373,0.29058398698301363,1.661334248172719,0.5270400047302246,0.07799302599627836
2026-01-14T04:59:58,0.2777265688043456,4.2113015203320225,0.15,16.47,0.197,0.189,0.071,0.015,0.006,0.009,0.006,0.002,2.89406642116497,0.20895597843789598,0.9448418855228952,0.37881000339984894,0.049617909672120014
2026-01-14T05:59:58,0.4633110210748062,3.580934822599107,0.3,10.0,0.322,0.251,0.152,0.02,0.011,0.009,0.005,0.002,2.791245426959934,0.27838696538916946,1.3953602144385113,0.5270400047302246,0.07774142205333723
2026-01-14T06:59:58,0.3287425810589778,3.73556350038372,0.16,20.58,0.256,0.246,0.102,0.017,0.007,0.009,0.005,0.002,2.833500907457882,0.27381911378567264,0.9389808446516207,0.5435100048780441,0.07330061816846259
2026-01-14T07:59:58,0.44207431195603586,3.7505514897804186,0.2,15.29,0.284,0.226,0.131,0.02,0.008,0.009,0.005,0.002,2.7857564129016463,0.28861816665287027,1.3606389586438226,0.5764500051736832,0.07695352735172496
2026-01-14T08:59:58,0.3128438584233022,3.7205726842429443,0.16,15.88,0.271,0.137,0.093,0.013,0.007,0.008,0.005,0.002,3.1198570222438833,0.20544252137511243,0.8998019170713346,0.39528000354766846,0.055217983576879244
2026-01-14T09:59:58,0.2632875285011134,4.0794927069079,0.12,16.47,0.178,0.213,0.041,0.015,0.007,0.009,0.005,0.002,3.1124551133461633,0.19140835132727968,0.7622821242044855,0.3623400032520294,0.04691964542629613
2026-01-14T10:59:58,0.23086684004549562,3.576831488180873,0.12,20.58,0.109,0.175,0.136,0.016,0.005,0.009,0.005,0.002,2.8129412988892573,0.1499027357203886,0.6753984188757259,0.29646000266075134,0.04190936481512218
2026-01-14T11:59:58,0.20101944492812343,4.35167302178871,0.08,17.64,0.091,0.143,0.096,0.018,0.006,0.009,0.005,0.002,3.0380918647082193,0.1752207144632444,0.5864438116758551,0.3294000029563904,0.0402651379333693
2026-01-14T12:59:58,0.21011404798893304,3.6725072948229105,0.09,21.17,0.116,0.151,0.063,0.015,0.007,0.008,0.005,0.002,2.8975613498376696,0.14619090951519967,0.6182111343251664,0.2799900025129318,0.03980683979070191
2026-01-14T13:59:58,0.22928943769662238,3.7111259918265436,0.13,16.47,0.177,0.134,0.061,0.019,0.007,0.008,0.005,0.002,2.8949204902290933,0.14773497202905775,0.6664624926991514,0.2799900025129318,0.03980866517451365
2026-01-14T14:59:58,0.26129967639673884,3.752109809168819,0.11,17.05,0.118,0.214,0.094,0.021,0.006,0.009,0.005,0.002,2.9630147207066058,0.16872278471742497,0.6994734434753778,0.3294000029563904,0.04496744319825785
2026-01-14T15:59:58,0.24545254666932423,3.4891898767232017,0.12,11.76,0.187,0.149,0.109,0.02,0.007,0.009,0.005,0.002,2.839412934789775,0.15261556777598648,0.8441001736702101,0.29646000266075134,0.043739542176853996
2026-01-14T16:59:58,0.2949417176226275,3.513695197318159,0.13,15.29,0.225,0.18,0.092,0.018,0.007,0.009,0.005,0.002,2.83307415088136,0.17046521637368844,0.9940928060025666,0.31293000280857086,0.04851451443591256
2026-01-14T17:59:58,0.29496202095496415,3.5833707925914897,0.14,11.76,0.219,0.158,0.093,0.023,0.007,0.009,0.005,0.002,2.853502477908286,0.16598493313035256,0.8896722237196053,0.31293000280857086,0.04632089246067456
2026-01-14T18:59:58,0.29860262650340763,3.6041510828554153,0.11,17.64,0.169,0.188,0.128,0.023,0.009,0.009,0.005,0.002,2.959808194028235,0.17289568514550208,1.0392566324173238,0.31293000280857086,0.04797126456988706
2026-01-14T19:59:58,0.2719309264448439,3.7225985030693614,0.1,15.88,0.122,0.158,0.125,0.021,0.01,0.009,0.005,0.002,3.1837035912063514,0.1820403238994509,0.9255016858667262,0.3623400032520294,0.048901412212290635
2026-01-14T20:59:58,1.0378421310526815,2.6215065168111797,0.95,15.29,1.006,0.253,0.094,0.018,0.009,0.009,0.005,0.002,2.04116815205359,0.2873332350007129,2.1006926865374833,0.5599800050258636,0.109606149425189
2026-01-14T21:59:58,0.2803342530995694,3.709975466965532,0.11,20.58,0.146,0.237,0.102,0.019,0.009,0.008,0.005,0.002,3.133705070866333,0.17540121251173937,0.8422588508179426,0.3458700031042099,0.047278267490863966
2026-01-14T22:59:58,0.2578302184685282,3.888861085770795,0.09,21.17,0.132,0.159,0.063,0.018,0.007,0.01,0.005,0.002,2.8854133169299394,0.17007562652644184,0.7196869421811228,0.31293000280857086,0.04373404520638254
2026-01-14T23:59:58,0.22039113193241708,3.754593639849281,0.11,11.76,0.161,0.115,0.05,0.019,0.005,0.009,0.005,0.002,3.0099580293836175,0.14461289192291182,0.7122364346612041,0.2799900025129318,0.038516256563178156
2026-01-15T00:59:58,0.19448363374482341,3.591907884651582,0.07,21.17,0.092,0.141,0.033,0.02,0.007,0.009,0.005,0.002,2.97297256740188,0.14126384892410393,0.6702191647580008,0.2799900025129318,0.03932836070984227
2026-01-15T01:59:58,0.2085667552090728,3.7193505453011224,0.09,15.29,0.152,0.117,0.045,0.018,0.007,0.009,0.005,0.002,2.9200795481289576,0.14913070446345955,0.5488885701541871,0.2799900025129318,0.04009589917569487
2026-01-15T02:59:58,0.18592470302072303,3.5148077169044254,0.1,20.58,0.078,0.154,0.075,0.016,0.007,0.009,0.005,0.002,2.853608909305976,0.13558262816998953,0.4941029231944948,0.2635200023651123,0.038574692868092474
2026-01-15T03:59:58,0.39179314668518883,4.07363684473677,0.24,14.7,0.282,0.168,0.093,0.022,0.008,0.011,0.006,0.002,2.8899582716364867,0.21620270701856092,1.2368611569845198,0.39528000354766846,0.053073633035772366
2026-01-15T04:59:58,0.31931672132070427,4.058630121271827,0.23,14.7,0.243,0.188,0.056,0.017,0.007,0.008,0.005,0.002,2.965722435755884,0.18883848802296496,0.873142692269086,0.3458700031042099,0.04652764168708969
2026-01-15T05:59:58,0.21551906511480712,3.969714451611137,0.12,21.17,0.115,0.178,0.044,0.019,0.008,0.009,0.006,0.002,2.898627109328167,0.17652173009992111,0.573248249426691,0.3294000029563904,0.04446711022962332
2026-01-15T06:59:58,0.27170855494537693,3.507995531505924,0.21,16.47,0.221,0.244,0.056,0.017,0.009,0.009,0.005,0.002,2.699628403940002,0.2108270819703143,0.9094616337786725,0.411750003695488,0.060099016682558244
2026-01-15T07:59:58,0.2149941866365399,3.312981507336529,0.09,21.17,0.121,0.161,0.047,0.013,0.008,0.009,0.004,0.002,2.506835364599761,0.19880877131557403,0.5551557636307944,0.39528000354766846,0.06000901933056859
2026-01-15T08:59:58,0.212222458213075,3.3498739860691793,0.12,16.47,0.15,0.187,0.05,0.02,0.006,0.009,0.005,0.002,2.5120185829438766,0.2026957342410848,0.6609106854387662,0.39528000354766846,0.060508465418107484
2026-01-15T09:59:58,0.21327149709040086,3.526540315604927,0.1,20.58,0.146,0.154,0.091,0.017,0.008,0.008,0.005,0.002,2.580565275157129,0.21326648628908312,0.6066630937810918,0.411750003695488,0.060474705292714155
2026-01-15T10:59:58,0.3055828333425254,3.653409993960241,0.23,11.76,0.262,0.157,0.066,0.019,0.007,0.009,0.005,0.002,2.665005093420953,0.21739470898238425,0.8721964517362877,0.411750003695488,0.059504602369232495
2026-01-15T11:59:58,0.2748797201709787,3.734404049101414,0.16,12.35,0.182,0.151,0.04,0.015,0.005,0.009,0.005,0.002,2.7777983254782157,0.20041895687690056,0.7634852561870419,0.39528000354766846,0.05366825716813533
2026-01-15T12:59:58,0.1856960596461586,3.858050952705454,0.11,12.35,0.156,0.108,0.046,0.017,0.008,0.01,0.005,0.002,3.0029942354417263,0.16355625146792996,0.6345065107866042,0.31293000280857086,0.042393491810479154
2026-01-15T13:59:58,0.23173675502049496,4.200344349815359,0.1,17.64,0.128,0.191,0.067,0.018,0.009,0.009,0.005,0.002,2.947725734235417,0.19423555838390408,0.6961540692085353,0.3623400032520294,0.0462427701653657
2026-01-15T14:59:58,0.2920718418113602,4.047579066473912,0.12,21.17,0.156,0.232,0.076,0.021,0.007,0.01,0.006,0.002,3.192357192264667,0.20203986509457333,0.8983382098513862,0.39528000354766846,0.04991622443353091
2026-01-15T15:59:58,0.22613934266227917,3.993010899432881,0.09,16.47,0.078,0.172,0.087,0.018,0.008,0.01,0.005,0.002,2.9500236115214116,0.16803474760187478,0.5611723540951301,0.31293000280857086,0.04208221611058973
2026-01-15T16:59:58,0.2131280209904641,3.806853360478269,0.13,17.64,0.064,0.21,0.064,0.017,0.009,0.009,0.005,0.002,3.063980730168696,0.159254679163698,0.582407087339307,0.31293000280857086,0.04183367839093499
2026-01-15T17:59:58,0.19411714517561796,4.080241996837548,0.09,21.17,0.078,0.166,0.055,0.02,0.006,0.009,0.005,0.002,2.922580798664418,0.1616333217631715,0.5538781249167409,0.31293000280857086,0.03961366063298398
2026-01-15T18:59:58,0.1849238093624529,4.024470252230119,0.06,17.64,0.069,0.119,0.074,0.021,0.008,0.009,0.005,0.002,3.0275577584352353,0.15757658344551195,0.5630655870850336,0.29646000266075134,0.039154615034908635
2026-01-15T19:59:58,0.21701040844697655,4.627985923342649,0.09,17.64,0.109,0.135,0.047,0.019,0.008,0.009,0.006,0.002,3.170332538835341,0.18909047044710153,0.767400487700968,0.3458700031042099,0.040858047880691785
2026-01-15T20:59:58,0.2361367183821511,3.789762502827544,0.18,17.64,0.079,0.235,0.082,0.018,0.008,0.01,0.005,0.002,2.901375373530718,0.1581127162628238,0.7797310335006377,0.31293000280857086,0.041721009204364605
2026-01-15T21:59:58,0.10949566356128515,4.050682087386457,0.06,10.0,0.101,0.055,0.024,0.009,0.008,0.009,0.005,0.002,3.1322910096447245,0.13191369259018554,0.4320690330446164,0.24705000221729279,0.03256579749888435
2026-01-15T22:59:58,0.05961758786590957,4.099468367078204,0.02,11.17,0.041,0.025,0.021,0.01,0.009,0.009,0.005,0.002,3.0960751675619798,0.12712066520341775,0.17806463058368577,0.24705000221729279,0.03100906113199744
2026-01-15T23:59:58,0.039013908708786,7.926527480845115,0.01,15.88,0.021,0.017,0.014,0.01,0.006,0.009,0.005,0.001,3.6099930629674004,0.23119476769999084,0.12163071165132691,0.3458700031042099,0.029167219600094187
2026-01-29T04:59:58,0.15252034033877623,3.577461996040377,0.13,23.52,0.025,0.137,0.017,0.007,0.006,0.009,0.011,0.002,2.55248016674207,0.19699128106488692,0.37235639624133043,0.37881000339984894,0.055064534936477796
2026-01-29T10:59:58,0.2488131604489731,3.4145004035208832,0.16,24.7,0.08,0.168,0.178,0.008,0.01,0.01,0.013,0.002,2.6826681288529834,0.2160615253766688,0.7611240818200385,0.411750003695488,0.06327763943266067
